date,area,trap,mosquito_name,number_of_mosquitoes
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Aedes vigilax,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex annulirostris,1
2025-02-06,Bassendean,BAS1NOR1,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1NOR1,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1NOR1,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1NOR1,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1NOR1,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1NOR1,Other,1
2025-02-06,Bassendean,BAS1NOR1,Verrallina masters 52,1
2025-02-06,Bassendean,BAS1SAN,Aedes burpengaryensis,1
2025-02-06,Bassendean,BAS1SAN,Aedes burpengaryensis,1
2025-02-06,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2025-02-06,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2025-02-06,Bassendean,BAS1SAN,Aedes camptorhynchus,1
2025-02-06,Bassendean,BAS1SAN,Aedes notoscriptus,1
2025-02-06,Bassendean,BAS1SAN,Aedes notoscriptus,1
2025-02-06,Bassendean,BAS1SAN,Aedes notoscriptus,1
2025-02-06,Bassendean,BAS1SAN,Aedes notoscriptus,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vigilax,1
2025-02-06,Bassendean,BAS1SAN,Aedes vittiger,1
2025-02-06,Bassendean,BAS1SAN,Aedes vittiger,1
2025-02-06,Bassendean,BAS1SAN,Coquillettidia linealis,1
2025-02-06,Bassendean,BAS1SAN,Coquillettidia linealis,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex annulirostris,1
2025-02-06,Bassendean,BAS1SAN,Culex arbostensis,1
2025-02-06,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1SAN,Culex quinquefasciatus,1
2025-02-06,Bassendean,BAS1SAN,Culex sitiens,1
2025-02-06,Bassendean,BAS1SAN,Culex sitiens,1
2025-02-06,Bassendean,BAS1SAN,Culex sitiens,1
2025-02-06,Bassendean,BAS1SAN,Culex sitiens,1
2025-02-06,Bassendean,BAS1SAN,Other,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verralina funerea,1
2025-02-06,Bassendean,BAS1SAN,Verrallina masters 52,1
2025-02-06,Bassendean,BAS1SAN,Verrallina masters 52,1
2025-02-06,Bassendean,BAS1SAN,Verrallina masters 52,1
2025-02-06,Bassendean,BAS1SAN,Verrallina masters 52,1
2025-02-06,Bassendean,BAS1SAN,Verrallina masters 52,1
2025-02-06,Maylands,BAY1BRI1,Aedes camptorhynchus,1
2025-02-06,Maylands,BAY1BRI1,Aedes camptorhynchus,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Aedes vigilax,1
2025-02-06,Maylands,BAY1BRI1,Culex annulirostris,1
2025-02-06,Maylands,BAY1BRI1,Culex annulirostris,1
2025-02-06,Maylands,BAY1BRI1,Culex annulirostris,1
2025-02-06,Maylands,BAY1BRI1,Culex annulirostris,1
2025-02-06,Maylands,BAY1BRI1,Culex quinquefasciatus,1
2025-02-06,Maylands,BAY1BRI1,Culex quinquefasciatus,1
2025-02-06,Maylands,BAY1HER1,Aedes notoscriptus,1
2025-02-06,Maylands,BAY1HER1,Aedes notoscriptus,1
2025-02-06,Maylands,BAY1HER1,Aedes notoscriptus,1
2025-02-06,Maylands,BAY1HER1,Aedes notoscriptus,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Aedes vigilax,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex annulirostris,1
2025-02-06,Maylands,BAY1HER1,Culex arbostensis,1
2025-02-06,Maylands,BAY1HER1,Culex quinquefasciatus,1
2025-02-06,Maylands,BAY1HER1,Culex quinquefasciatus,1
2025-02-06,Maylands,BAY1HER1,Culex quinquefasciatus,1
2025-02-06,Maylands,BAY1HER1,Culex quinquefasciatus,1
2025-02-06,Maylands,BAY1HER1,Culex quinquefasciatus,1
2025-02-06,Bayswater,BAY1KAT1,Aedes camptorhynchus,1
2025-02-06,Bayswater,BAY1KAT1,Aedes camptorhynchus,1
2025-02-06,Bayswater,BAY1KAT1,Aedes notoscriptus,1
2025-02-06,Bayswater,BAY1KAT1,Aedes notoscriptus,1
2025-02-06,Bayswater,BAY1KAT1,Aedes procox,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Aedes vigilax,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex annulirostris,1
2025-02-06,Bayswater,BAY1KAT1,Culex quinquefasciatus,1
2025-02-06,Bayswater,BAY1KAT1,Culex quinquefasciatus,1
2025-02-06,Bayswater,BAY1KAT1,Culex quinquefasciatus,1
2025-02-06,Bayswater,BAY1KAT1,Culex quinquefasciatus,1
2025-02-10,Bayswater,BAY1DUR1,Aedes camptorhynchus,1
2025-02-10,Bayswater,BAY1DUR1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1DUR1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1DUR1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1DUR1,Aedes vigilax,1
2025-02-10,Bayswater,BAY1DUR1,Aedes vigilax,1
2025-02-10,Bayswater,BAY1DUR1,Aedes vigilax,1
2025-02-10,Bayswater,BAY1DUR1,Culex annulirostris,1
2025-02-10,Embleton,BAY1EMB1,Aedes vigilax,1
2025-02-10,Embleton,BAY1EMB1,Culex annulirostris,1
2025-02-10,Bayswater,BAY1RAL1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1RAL1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1RAL1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1RAL1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1RAL1,Aedes notoscriptus,1
2025-02-10,Bayswater,BAY1RAL1,Aedes vigilax,1
2025-02-10,Bayswater,BAY1RAL1,Aedes vigilax,1
2025-02-10,Bayswater,BAY1RAL1,Culex annulirostris,1
2025-02-10,Bayswater,BAY1RAL1,Culex annulirostris,1
2025-02-10,Bayswater,BAY1RAL1,Culex annulirostris,1
2025-02-10,Bayswater,BAY1RAL1,Culex annulirostris,1
2025-02-10,Bayswater,BAY1RAL1,Culex quinquefasciatus,1
2025-02-10,Bayswater,BAY1RAL1,Culex quinquefasciatus,1
2025-02-12,Forrestdale,ARM1ANS1,Anopheles annulipes,1
2025-02-12,Forrestdale,ARM1ANS1,Anopheles annulipes,1
2025-02-12,Forrestdale,ARM1ANS1,Anopheles annulipes,1
2025-02-12,Forrestdale,ARM1ANS1,Coquillettidia linealis,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex annulirostris,1
2025-02-12,Forrestdale,ARM1ANS1,Culex quinquefasciatus,1
2025-02-12,Forrestdale,ARM1ANS1,Culex quinquefasciatus,1
2025-02-12,Forrestdale,ARM1ANS1,Culex quinquefasciatus,1
2025-02-12,Forrestdale,ARM1ANS1,Culex quinquefasciatus,1
2025-02-12,Forrestdale,ARM1ANS1,Culex quinquefasciatus,1
2025-02-12,Forrestdale,ARM1ANS1,Culex quinquefasciatus,1
2025-02-12,Forrestdale,ARM1ANS1,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1BAL1,Anopheles annulipes,1
2025-02-12,Harrisdale,ARM1BAL1,Coquillettidia linealis,1
2025-02-12,Harrisdale,ARM1BAL1,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1BAL1,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1BAL1,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1BAL1,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1BAL1,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1BAL1,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1BAL1,Culex quinquefasciatus,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex annulirostris,1
2025-02-12,Seville Grove,ARM1CAM1,Culex quinquefasciatus,1
2025-02-12,Seville Grove,ARM1CAM1,Culex quinquefasciatus,1
2025-02-12,Seville Grove,ARM1CAM1,Culex quinquefasciatus,1
2025-02-12,Seville Grove,ARM1CAM1,Culex quinquefasciatus,1
2025-02-12,Seville Grove,ARM1CAM1,Culex sitiens,1
2025-02-12,Harrisdale,ARM1HAR1,Aedes notoscriptus,1
2025-02-12,Harrisdale,ARM1HAR1,Anopheles annulipes,1
2025-02-12,Harrisdale,ARM1HAR1,Anopheles annulipes,1
2025-02-12,Harrisdale,ARM1HAR1,Anopheles annulipes,1
2025-02-12,Harrisdale,ARM1HAR1,Anopheles annulipes,1
2025-02-12,Harrisdale,ARM1HAR1,Anopheles annulipes,1
2025-02-12,Harrisdale,ARM1HAR1,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1HAR1,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1HAR1,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1HAR1,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR1,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR1,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR1,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR2,Aedes notoscriptus,1
2025-02-12,Harrisdale,ARM1HAR2,Aedes notoscriptus,1
2025-02-12,Harrisdale,ARM1HAR2,Aedes notoscriptus,1
2025-02-12,Harrisdale,ARM1HAR2,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1HAR2,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1HAR2,Culex annulirostris,1
2025-02-12,Harrisdale,ARM1HAR2,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR2,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR2,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR2,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR2,Culex quinquefasciatus,1
2025-02-12,Harrisdale,ARM1HAR2,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1INT1,Aedes notoscriptus,1
2025-02-12,Piara Waters,ARM1INT1,Aedes notoscriptus,1
2025-02-12,Piara Waters,ARM1INT1,Aedes notoscriptus,1
2025-02-12,Piara Waters,ARM1INT1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1INT1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1INT1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1INT1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1INT1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1INT1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1INT1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1INT1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1INT1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1INT1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1INT1,Culex quinquefasciatus,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Aedes notoscriptus,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Aedes notoscriptus,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Aedes notoscriptus,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Aedes notoscriptus,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Aedes notoscriptus,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Anopheles annulipes,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Culex annulirostris,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Culex annulirostris,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Culex annulirostris,1
2025-02-12,"PNR 3 KITTEY WAY, CITY OF ARMADALE, City of Armadale, Western Australia, Australia",ARM1KIT1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MON1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MON1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MON1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MON1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MON1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1MON1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1MON1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1MON1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1MON1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1MON1,Culex quinquefasciatus,1
2025-02-12,Piara Waters,ARM1MOR1,Aedes notoscriptus,1
2025-02-12,Piara Waters,ARM1MOR1,Aedes notoscriptus,1
2025-02-12,Piara Waters,ARM1MOR1,Aedes notoscriptus,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Anopheles annulipes,1
2025-02-12,Piara Waters,ARM1MOR1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MOR1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MOR1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MOR1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MOR1,Culex annulirostris,1
2025-02-12,Piara Waters,ARM1MOR1,Culex annulirostris,1
